epoch,beta,kl_loss,loss,recon_loss,val_beta,val_kl_loss,val_loss,val_recon_loss 
2828,1.0,0.001735297148115933,0.04735071212053299,0.04561542347073555,1.0,0.0020410947035998106,0.12358366698026657,0.12154257297515869
2829,1.0,0.001779383048415184,0.04841264337301254,0.04663326218724251,1.0,0.0020410618744790554,0.12366565316915512,0.12162458896636963
2830,1.0,0.001852067420259118,0.05113791301846504,0.04928583651781082,1.0,0.0020397084299474955,0.1236264556646347,0.12158674746751785
2831,1.0,0.001810989691875875,0.04981650039553642,0.04800551012158394,1.0,0.002040471648797393,0.12361428141593933,0.12157381325960159
2832,1.0,0.0017773289000615478,0.04843311756849289,0.04665578901767731,1.0,0.0020390567369759083,0.12372509390115738,0.12168603390455246
2833,1.0,0.0018132213735952973,0.04963034391403198,0.047817129641771317,1.0,0.0020391216967254877,0.12364939600229263,0.12161027640104294
2834,1.0,0.00184989208355546,0.0510915108025074,0.04924162104725838,1.0,0.0020384578965604305,0.12366830557584763,0.12162984907627106
2835,1.0,0.0018069343641400337,0.04967723414301872,0.04787030816078186,1.0,0.0020395040046423674,0.12369377166032791,0.12165426462888718
2836,1.0,0.0018901311559602618,0.05243116244673729,0.05054103210568428,1.0,0.002038138685747981,0.12363074719905853,0.12159261107444763
2837,1.0,0.0018542495090514421,0.05096447840332985,0.04911022633314133,1.0,0.0020392322912812233,0.12367688119411469,0.12163764983415604
2838,1.0,0.0018437021644786,0.05097191035747528,0.049128208309412,1.0,0.0020388204138725996,0.12361070513725281,0.12157188355922699
2839,1.0,0.0018978413427248597,0.052389729768037796,0.050491880625486374,1.0,0.002038731472566724,0.12366439402103424,0.12162566184997559
2840,1.0,0.001879064366221428,0.052216965705156326,0.05033790320158005,1.0,0.00203944044187665,0.12363310903310776,0.1215936690568924
2841,1.0,0.0018528257496654987,0.050988707691431046,0.049135882407426834,1.0,0.0020373903680592775,0.123599112033844,0.12156172096729279
2842,1.0,0.0018906521145254374,0.05240292474627495,0.05051227658987045,1.0,0.0020359575282782316,0.12364387512207031,0.12160791456699371
2843,1.0,0.0018057441338896751,0.0498267263174057,0.04802098125219345,1.0,0.002037426922470331,0.12364702671766281,0.12160959839820862
2844,1.0,0.0017333271680399776,0.04692114517092705,0.045187827199697495,1.0,0.002036863472312689,0.12371162325143814,0.12167476117610931
2845,1.0,0.0018130401149392128,0.04974411427974701,0.04793107509613037,1.0,0.0020365596283227205,0.12372137606143951,0.12168481945991516
2846,1.0,0.001922727795317769,0.05359656736254692,0.05167383700609207,1.0,0.0020365852396935225,0.12362515926361084,0.1215885728597641
2847,1.0,0.0017741366755217314,0.04844660684466362,0.04667247086763382,1.0,0.002036548452451825,0.12377935647964478,0.12174280732870102
2848,1.0,0.0018862881697714329,0.052349649369716644,0.05046335980296135,1.0,0.0020348725374788046,0.12360881268978119,0.12157393991947174
2849,1.0,0.0018115562852472067,0.04964384809136391,0.047832295298576355,1.0,0.0020349216647446156,0.12376262247562408,0.12172769755125046
2850,1.0,0.001846487633883953,0.050951745361089706,0.04910524934530258,1.0,0.0020365610253065825,0.12369473278522491,0.12165816873311996
2851,1.0,0.0018075540428981185,0.04986567795276642,0.048058126121759415,1.0,0.002035826677456498,0.12370190769433975,0.1216660812497139
2852,1.0,0.0016518848715350032,0.04451296105980873,0.042861077934503555,1.0,0.002035736106336117,0.123844675719738,0.12180893868207932
2853,1.0,0.0019276593811810017,0.05349329859018326,0.05156564712524414,1.0,0.0020355693995952606,0.12375588715076447,0.1217203140258789
2854,1.0,0.0019603222608566284,0.05493108183145523,0.0529707595705986,1.0,0.002034933539107442,0.12358719110488892,0.12155225872993469
2855,1.0,0.0016541704535484314,0.04442812129855156,0.042773954570293427,1.0,0.002035141224041581,0.12372644990682602,0.12169130891561508
2856,1.0,0.0017649087822064757,0.04847713187336922,0.04671221971511841,1.0,0.002034221775829792,0.12383876740932465,0.12180454283952713
2857,1.0,0.0019709656480699778,0.05486290901899338,0.052891939878463745,1.0,0.0020334271248430014,0.12369059026241302,0.12165716290473938
2858,1.0,0.0019139122450724244,0.053606051951646805,0.051692135632038116,1.0,0.002034110249951482,0.12376384437084198,0.12172973155975342
2859,1.0,0.001882555428892374,0.052145816385746,0.050263263285160065,1.0,0.00203361245803535,0.12363478541374207,0.1216011717915535
2860,1.0,0.0017727325903251767,0.04843832179903984,0.04666558653116226,1.0,0.0020341621711850166,0.12384411692619324,0.1218099519610405
2861,1.0,0.0018432181095704436,0.05086205154657364,0.04901884123682976,1.0,0.0020324476063251495,0.12364333868026733,0.12161088734865189
2862,1.0,0.0018501399317756295,0.05105842277407646,0.04920829087495804,1.0,0.0020331728737801313,0.12375054508447647,0.12171737104654312
2863,1.0,0.0017246799543499947,0.04705953970551491,0.04533485323190689,1.0,0.00203323015011847,0.12376803159713745,0.12173479795455933
2864,1.0,0.0018109404481947422,0.04973234981298447,0.04792140796780586,1.0,0.002032930962741375,0.12378337979316711,0.12175045162439346
2865,1.0,0.0018362991977483034,0.050896987318992615,0.04906068369746208,1.0,0.002033171011134982,0.12379326671361923,0.12176009267568588
2866,1.0,0.001962591428309679,0.05476323887705803,0.052800651639699936,1.0,0.0020328930113464594,0.12364404648542404,0.12161115556955338
2867,1.0,0.00183850375469774,0.05090358108282089,0.04906507208943367,1.0,0.0020327954553067684,0.12374123930931091,0.121708445250988
2868,1.0,0.0018467038171365857,0.05095161497592926,0.04910491034388542,1.0,0.002031488111242652,0.1237412542104721,0.12170976400375366
2869,1.0,0.0018781715771183372,0.052329421043395996,0.05045124888420105,1.0,0.002030572621151805,0.12364203482866287,0.12161146104335785
2870,1.0,0.0018073434475809336,0.04962978884577751,0.04782244935631752,1.0,0.0020286249928176403,0.12364868074655533,0.1216200590133667
2871,1.0,0.0017281814943999052,0.04712001979351044,0.04539183899760246,1.0,0.002031300449743867,0.12378402054309845,0.12175271660089493
2872,1.0,0.0018791535403579473,0.05226108059287071,0.05038192495703697,1.0,0.0020301651675254107,0.12389316409826279,0.1218630000948906
2873,1.0,0.0019207021687179804,0.053577400743961334,0.05165670067071915,1.0,0.0020308285020291805,0.12363122403621674,0.12160039693117142
2874,1.0,0.0017222664318978786,0.04696828871965408,0.045246027410030365,1.0,0.0020274845883250237,0.1238979920744896,0.1218705102801323
2875,1.0,0.001956632826477289,0.05486515909433365,0.0529085248708725,1.0,0.0020299784373492002,0.12369894981384277,0.1216689720749855
2876,1.0,0.0018421782879158854,0.050847556442022324,0.049005378037691116,1.0,0.0020304350182414055,0.12380223721265793,0.12177180498838425
2877,1.0,0.0018749318551272154,0.052233584225177765,0.05035864934325218,1.0,0.0020286384969949722,0.12373774498701096,0.12170910835266113
2878,1.0,0.0018027210608124733,0.04952991008758545,0.04772719368338585,1.0,0.002030950738117099,0.12370927631855011,0.12167832255363464
2879,1.0,0.0018432021606713533,0.051089633256196976,0.04924643784761429,1.0,0.0020255926065146923,0.12362746894359589,0.1216018795967102
2880,1.0,0.0018370497273281217,0.05085882171988487,0.04902177304029465,1.0,0.0020288790110498667,0.12362189590930939,0.12159301340579987
2881,1.0,0.0018047313205897808,0.04973989352583885,0.04793516546487808,1.0,0.0020283472258597612,0.1237637922167778,0.12173544615507126
2882,1.0,0.0019151658052578568,0.0534338615834713,0.051518697291612625,1.0,0.0020276366267353296,0.12368527799844742,0.12165763974189758
2883,1.0,0.0018049931386485696,0.04978552460670471,0.04798053577542305,1.0,0.0020259616430848837,0.12368173152208328,0.12165576964616776
2884,1.0,0.0017644993495196104,0.04825051873922348,0.0464860238134861,1.0,0.002028007060289383,0.12371188402175903,0.12168388068675995
2885,1.0,0.0018322187243029475,0.05082421377301216,0.04899199679493904,1.0,0.002026275498792529,0.12377285957336426,0.12174658477306366
2886,1.0,0.0018382759299129248,0.05091896280646324,0.04908068850636482,1.0,0.002026153262704611,0.12378287315368652,0.12175671756267548
2887,1.0,0.0018813824281096458,0.05233394727110863,0.05045256391167641,1.0,0.002028023125603795,0.1237577423453331,0.12172971665859222
2888,1.0,0.001946173724718392,0.05462772771716118,0.05268155038356781,1.0,0.0020260419696569443,0.12354747951030731,0.12152143567800522
2889,1.0,0.0018872705986723304,0.052334610372781754,0.05044734105467796,1.0,0.0020260424353182316,0.12364533543586731,0.12161929160356522
2890,1.0,0.0016778861172497272,0.04568425938487053,0.04400637745857239,1.0,0.0020263532642275095,0.12367022037506104,0.12164386361837387
2891,1.0,0.001998031511902809,0.0560397244989872,0.05404169112443924,1.0,0.0020253905095160007,0.12370767444372177,0.12168228626251221
2892,1.0,0.0018281665397807956,0.05090771242976189,0.049079541116952896,1.0,0.0020253665279597044,0.1236514151096344,0.12162604928016663
2893,1.0,0.001800643396563828,0.049620065838098526,0.04781942069530487,1.0,0.002024731133133173,0.12362181395292282,0.12159708142280579
2894,1.0,0.0018301295349374413,0.050759099423885345,0.04892897605895996,1.0,0.002024757442995906,0.1235913410782814,0.12156658619642258
2895,1.0,0.0018412750214338303,0.051008857786655426,0.04916757717728615,1.0,0.002024585148319602,0.12373442947864532,0.12170984596014023
2896,1.0,0.0018380951369181275,0.05095309764146805,0.049115005880594254,1.0,0.002023982349783182,0.12372492253780365,0.1217009425163269
2897,1.0,0.0019496222957968712,0.05471697077155113,0.052767351269721985,1.0,0.0020236095879226923,0.1236046552658081,0.1215810477733612
2898,1.0,0.001836002105847001,0.05082903057336807,0.04899302497506142,1.0,0.0020234326366335154,0.12353477627038956,0.12151134014129639
2899,1.0,0.0018715426558628678,0.05206792801618576,0.050196386873722076,1.0,0.0020247637294232845,0.12363553047180176,0.12161076813936234
2900,1.0,0.0017136239912360907,0.04697852209210396,0.045264896005392075,1.0,0.0020233488176018,0.12364589422941208,0.12162254750728607
2901,1.0,0.0018066776683554053,0.049706775695085526,0.04790009930729866,1.0,0.002020730869844556,0.12368829548358917,0.12166756391525269
2902,1.0,0.0018318858928978443,0.05088954046368599,0.04905765503644943,1.0,0.002023274777457118,0.12368625402450562,0.12166298180818558
2903,1.0,0.0019134023459628224,0.05336838215589523,0.05145498365163803,1.0,0.0020211616065353155,0.1236138641834259,0.1215927004814148
2904,1.0,0.0018257860792800784,0.050861556082963943,0.04903577268123627,1.0,0.0020223285537213087,0.12361342459917068,0.12159109860658646
2905,1.0,0.0017616000259295106,0.04834455996751785,0.046582963317632675,1.0,0.0020212619565427303,0.12367571145296097,0.1216544508934021
2906,1.0,0.0017913649789988995,0.04962793365120888,0.047836560755968094,1.0,0.0020224114414304495,0.12357348203659058,0.12155107408761978
2907,1.0,0.0018388876924291253,0.05078442022204399,0.048945534974336624,1.0,0.0020217550918459892,0.12376655638217926,0.121744804084301
2908,1.0,0.001868950086645782,0.05209600180387497,0.050227049738168716,1.0,0.002021952997893095,0.12368907779455185,0.12166712433099747
2909,1.0,0.0019108776468783617,0.05346500501036644,0.051554128527641296,1.0,0.0020214379765093327,0.12359671294689178,0.12157527357339859
2910,1.0,0.0019107015104964375,0.05347823724150658,0.051567528396844864,1.0,0.002019733190536499,0.12367169559001923,0.12165196239948273
2911,1.0,0.0017970396438613534,0.04952911287546158,0.047732070088386536,1.0,0.0020200929138809443,0.12366697192192078,0.12164688110351562
2912,1.0,0.001793173374608159,0.04957391321659088,0.04778074100613594,1.0,0.0020203308667987585,0.1236305981874466,0.12161026895046234
2913,1.0,0.0018265205435454845,0.05093244090676308,0.0491059236228466,1.0,0.00202092039398849,0.12365305423736572,0.12163213640451431
2914,1.0,0.001836215378716588,0.05073488503694534,0.048898667097091675,1.0,0.0020203895401209593,0.12371519207954407,0.12169480323791504
2915,1.0,0.0017211055383086205,0.04699183627963066,0.04527072608470917,1.0,0.0020171422511339188,0.12364587932825089,0.12162873893976212
2916,1.0,0.0017495176289230585,0.048202138394117355,0.04645261541008949,1.0,0.0020178554113954306,0.12379302084445953,0.12177516520023346
2917,1.0,0.001878197304904461,0.05225915089249611,0.05038095638155937,1.0,0.0020172633230686188,0.12364150583744049,0.12162424623966217
2918,1.0,0.0017884570406749845,0.04948349669575691,0.04769503325223923,1.0,0.002018736442551017,0.1237800270318985,0.12176129221916199
2919,1.0,0.0018690988654270768,0.05211454629898071,0.05024545267224312,1.0,0.0020187748596072197,0.1236858069896698,0.1216670349240303
2920,1.0,0.0019406580831855536,0.054688941687345505,0.05274828150868416,1.0,0.0020181764848530293,0.12362787127494812,0.12160969525575638
2921,1.0,0.001828137319535017,0.05075625330209732,0.048928115516901016,1.0,0.0020178845152258873,0.1237354725599289,0.12171758711338043
2922,1.0,0.0018680301727727056,0.052247945219278336,0.0503799170255661,1.0,0.002017587423324585,0.12356777489185333,0.12155018746852875
2923,1.0,0.0017939169192686677,0.049631375819444656,0.04783745855093002,1.0,0.0020174405071884394,0.12372693419456482,0.12170949578285217
2924,1.0,0.0017976963426917791,0.04948679730296135,0.047689102590084076,1.0,0.00201606098562479,0.12381424754858017,0.12179818749427795
2925,1.0,0.0020126416347920895,0.05710452422499657,0.05509188771247864,1.0,0.002016059122979641,0.12356473505496979,0.12154867500066757
2926,1.0,0.0018709503347054124,0.052172571420669556,0.050301626324653625,1.0,0.0020174395758658648,0.12355855852365494,0.12154112011194229
2927,1.0,0.0018648662371560931,0.05208207294344902,0.05021720007061958,1.0,0.0020157566759735346,0.12357841432094574,0.121562659740448
2928,1.0,0.0017530887853354216,0.048291850835084915,0.04653877019882202,1.0,0.0020162202417850494,0.12367802858352661,0.12166180461645126
2929,1.0,0.0017525210278108716,0.048253729939460754,0.04650121554732323,1.0,0.0020135496743023396,0.12364993989467621,0.12163639068603516
2930,1.0,0.0019433503039181232,0.054666731506586075,0.05272337421774864,1.0,0.002015346195548773,0.12350701540708542,0.12149167060852051
2931,1.0,0.0019379174336791039,0.05466056242585182,0.05272264778614044,1.0,0.002014117781072855,0.1234876960515976,0.12147358059883118
2932,1.0,0.0018274742178618908,0.05076989531517029,0.04894242808222771,1.0,0.002015503356233239,0.12369176745414734,0.12167626619338989
2933,1.0,0.001978929154574871,0.05590784549713135,0.0539289154112339,1.0,0.0020155159290879965,0.12347682565450668,0.12146130949258804
2934,1.0,0.001868284191004932,0.05202324688434601,0.05015496164560318,1.0,0.002012559212744236,0.12349755316972733,0.12148499488830566
2935,1.0,0.0019391278037801385,0.05468131974339485,0.05274219065904617,1.0,0.0020127068273723125,0.12339550256729126,0.12138279527425766
2936,1.0,0.001901246840134263,0.053277820348739624,0.05137656629085541,1.0,0.0020121559500694275,0.12336099147796631,0.12134883552789688
2937,1.0,0.0016734154196456075,0.0456879623234272,0.044014543294906616,1.0,0.002011779462918639,0.1236017718911171,0.12158999592065811
2938,1.0,0.0017046697903424501,0.047038283199071884,0.0453336127102375,1.0,0.0020116097293794155,0.12358155846595764,0.12156994640827179
2939,1.0,0.0018714696634560823,0.05210449919104576,0.050233036279678345,1.0,0.002011410892009735,0.12355966120958328,0.12154825031757355
2940,1.0,0.0018993675475940108,0.053261637687683105,0.05136226490139961,1.0,0.0020117489621043205,0.12354245781898499,0.12153071165084839
2941,1.0,0.0018193238647654653,0.05080747231841087,0.04898814857006073,1.0,0.0020120174158364534,0.12358370423316956,0.12157168984413147
2942,1.0,0.0018594576977193356,0.051995400339365005,0.05013594031333923,1.0,0.0020097678061574697,0.12361357361078262,0.12160380929708481
2943,1.0,0.0019082155777141452,0.05330495163798332,0.05139674246311188,1.0,0.0020114874932914972,0.12348603457212448,0.12147454917430878
2944,1.0,0.0018958599539473653,0.05336202308535576,0.051466166973114014,1.0,0.0020111443009227514,0.1234147697687149,0.12140362709760666
2945,1.0,0.0018642134964466095,0.05210614949464798,0.05024193972349167,1.0,0.002009916352108121,0.1234692931175232,0.12145937979221344
2946,1.0,0.0017503179842606187,0.04818752035498619,0.046437203884124756,1.0,0.0020086169242858887,0.1235189139842987,0.12151029706001282
2947,1.0,0.00182295311242342,0.050740569829940796,0.04891761764883995,1.0,0.0020102697890251875,0.12351662665605545,0.12150635570287704
2948,1.0,0.0019411616958677769,0.05463745817542076,0.05269629508256912,1.0,0.0020095473155379295,0.12351688742637634,0.12150733917951584
2949,1.0,0.0018568820087239146,0.05193765461444855,0.05008077621459961,1.0,0.002008744515478611,0.12339535355567932,0.12138660997152328
2950,1.0,0.001935813925229013,0.05464548245072365,0.0527096688747406,1.0,0.002008533338084817,0.12338248640298843,0.12137395143508911
2951,1.0,0.0016993253957480192,0.04697613790631294,0.045276813209056854,1.0,0.0020084555726498365,0.12376298010349274,0.12175452709197998
2952,1.0,0.0019011093536391854,0.05328579992055893,0.05138469487428665,1.0,0.0020087335724383593,0.12335052341222763,0.12134178727865219
2953,1.0,0.0017488355515524745,0.04829346761107445,0.0465446375310421,1.0,0.0020070853643119335,0.12339895963668823,0.12139187753200531
2954,1.0,0.001748272799886763,0.04814038425683975,0.046392109245061874,1.0,0.0020066373981535435,0.1235787644982338,0.12157212942838669
2955,1.0,0.0017812271835282445,0.049515996128320694,0.04773477092385292,1.0,0.002007683739066124,0.12358749657869339,0.12157981097698212
2956,1.0,0.0017475165659561753,0.04821186140179634,0.04646434634923935,1.0,0.0020066401921212673,0.12363143265247345,0.12162479013204575
2957,1.0,0.0016764311585575342,0.04551874101161957,0.04384230449795723,1.0,0.0020076269283890724,0.12367669492959976,0.12166906893253326
2958,1.0,0.0017443778924643993,0.04834619164466858,0.046601809561252594,1.0,0.0020074641797691584,0.12372473627328873,0.12171727418899536
2959,1.0,0.001892194850370288,0.053216807544231415,0.05132461339235306,1.0,0.0020080553367733955,0.12371472269296646,0.12170666456222534
2960,1.0,0.0016702325083315372,0.045575253665447235,0.043905019760131836,1.0,0.0020054730121046305,0.12374129146337509,0.1217358186841011
2961,1.0,0.0018993883859366179,0.05337890237569809,0.0514795146882534,1.0,0.0020082364790141582,0.12360315769910812,0.12159492075443268
2962,1.0,0.00174633227288723,0.048141468316316605,0.046395134180784225,1.0,0.002007504692301154,0.12367995828390121,0.12167245149612427
2963,1.0,0.0017797562759369612,0.04938690364360809,0.047607142478227615,1.0,0.002004346577450633,0.12367115914821625,0.1216668114066124
2964,1.0,0.0017827156698331237,0.04956582561135292,0.04778311029076576,1.0,0.0020063056144863367,0.1238374337553978,0.12183112651109695
2965,1.0,0.001782326027750969,0.049482882022857666,0.04770056530833244,1.0,0.002006799215450883,0.12367108464241028,0.12166428565979004
2966,1.0,0.0017849327996373177,0.04937584325671196,0.047590918838977814,1.0,0.002005028771236539,0.12385109812021255,0.12184607237577438
2967,1.0,0.0016677300445735455,0.045562420040369034,0.0438946895301342,1.0,0.0020082793198525906,0.12386107444763184,0.12185279279947281
2968,1.0,0.0018953471444547176,0.053278736770153046,0.05138339847326279,1.0,0.002006369177252054,0.12382088601589203,0.12181451916694641
2969,1.0,0.0018245370592921972,0.050835076719522476,0.04901054501533508,1.0,0.002007084432989359,0.12371665984392166,0.12170957773923874
2970,1.0,0.0017039820086210966,0.04686036333441734,0.045156385749578476,1.0,0.002008351730182767,0.12390792369842529,0.1218995749950409
2971,1.0,0.001931518199853599,0.05449208244681358,0.052560560405254364,1.0,0.002006005495786667,0.12366269528865814,0.12165668606758118
2972,1.0,0.001631104270927608,0.04437430202960968,0.042743198573589325,1.0,0.0020090758334845304,0.12390349060297012,0.12189441174268723
2973,1.0,0.0018171340925619006,0.05066908523440361,0.048851944506168365,1.0,0.0020040012896060944,0.12390121817588806,0.12189721316099167
2974,1.0,0.0017060941318050027,0.04693318530917168,0.045227088034152985,1.0,0.002007806673645973,0.12379839271306992,0.12179058790206909
2975,1.0,0.001893428503535688,0.053299255669116974,0.05140583589673042,1.0,0.002005406655371189,0.12379973381757736,0.12179432809352875
2976,1.0,0.0018197264289483428,0.05073818936944008,0.048918452113866806,1.0,0.002005482790991664,0.1237419992685318,0.12173651903867722
2977,1.0,0.0017027425346896052,0.04672352224588394,0.045020777732133865,1.0,0.0020051447208970785,0.12387407571077347,0.12186893075704575
2978,1.0,0.0018185859080404043,0.050729431211948395,0.04891084134578705,1.0,0.0020027123391628265,0.12383158504962921,0.12182887643575668
2979,1.0,0.0017834106693044305,0.049435436725616455,0.047652021050453186,1.0,0.0020044182892888784,0.12385392934083939,0.12184951454401016
2980,1.0,0.0018484883476048708,0.05188022553920746,0.05003173649311066,1.0,0.0020045058336108923,0.12378555536270142,0.12178105115890503
2981,1.0,0.001935691456310451,0.05469582974910736,0.05276014655828476,1.0,0.0020039428491145372,0.12373234331607819,0.12172839790582657
2982,1.0,0.001743707456625998,0.04803677275776863,0.04629306122660637,1.0,0.00200329115614295,0.12384622544050217,0.12184293568134308
2983,1.0,0.0018132453551515937,0.050745394080877304,0.04893214628100395,1.0,0.0020036089699715376,0.12373657524585724,0.12173296511173248
2984,1.0,0.0018513945396989584,0.05191941186785698,0.05006801709532738,1.0,0.0020030939485877752,0.12371710687875748,0.12171401083469391
2985,1.0,0.001819274970330298,0.05074313282966614,0.04892386496067047,1.0,0.002003029454499483,0.12373488396406174,0.12173185497522354
2986,1.0,0.0018135752761736512,0.05058480426669121,0.04877123236656189,1.0,0.0020015141926705837,0.12376940250396729,0.12176788598299026
2987,1.0,0.0018251233268529177,0.05084999278187752,0.04902486130595207,1.0,0.0020017356146126986,0.12378767132759094,0.12178593873977661
2988,1.0,0.0017738487804308534,0.0492827482521534,0.04750889539718628,1.0,0.002001797081902623,0.1239236518740654,0.1219218522310257
2989,1.0,0.0017001801170408726,0.0467819981276989,0.04508182033896446,1.0,0.0020021575037389994,0.12390391528606415,0.12190175801515579
2990,1.0,0.0018499079160392284,0.05198259279131889,0.050132688134908676,1.0,0.0020017826464027166,0.12378145009279251,0.121779665350914
2991,1.0,0.0018569097155705094,0.05201612040400505,0.050159212201833725,1.0,0.0020009030122309923,0.1237952709197998,0.12179436534643173
2992,1.0,0.0017396348994225264,0.04800693318247795,0.046267300844192505,1.0,0.002001933753490448,0.1236809641122818,0.12167903035879135
2993,1.0,0.0017358288168907166,0.048036448657512665,0.04630061611533165,1.0,0.002001303480938077,0.12392374128103256,0.12192244082689285
2994,1.0,0.001636069850064814,0.044225722551345825,0.04258965328335762,1.0,0.002000093227252364,0.12398642301559448,0.12198632955551147
2995,1.0,0.0018093354301527143,0.05069521442055702,0.04888587445020676,1.0,0.002000746550038457,0.12392622232437134,0.1219254732131958
2996,1.0,0.0017743447097018361,0.04927337169647217,0.04749903082847595,1.0,0.0020012506283819675,0.12386501580476761,0.12186376750469208
2997,1.0,0.0018532241228967905,0.051982685923576355,0.05012946203351021,1.0,0.0019990468863397837,0.12392893433570862,0.12192988395690918
2998,1.0,0.0019301308784633875,0.054614972323179245,0.05268483981490135,1.0,0.00199973676353693,0.12378241121768951,0.12178267538547516
2999,1.0,0.0017393993912264705,0.04810940846800804,0.0463700033724308,1.0,0.0020001442171633244,0.12385772168636322,0.12185757607221603
3000,1.0,0.0019632610492408276,0.055787593126297,0.05382433533668518,1.0,0.001999228959903121,0.12377597391605377,0.12177674472332001
3001,1.0,0.0018071425147354603,0.050650130957365036,0.04884298890829086,1.0,0.0019981132354587317,0.12371224164962769,0.12171413004398346
3002,1.0,0.001783676096238196,0.049392785876989365,0.047609105706214905,1.0,0.0019973258022218943,0.12379182130098343,0.12179449200630188
3003,1.0,0.0018812250345945358,0.053194910287857056,0.05131368339061737,1.0,0.0019978380296379328,0.12374035269021988,0.12174251675605774
3004,1.0,0.0018493332900106907,0.05190678685903549,0.05005744844675064,1.0,0.001997180748730898,0.12366615980863571,0.1216689795255661
3005,1.0,0.0018144909990951419,0.05062171071767807,0.04880722612142563,1.0,0.0019983823876827955,0.12367303669452667,0.12167465686798096
3006,1.0,0.0018129789968952537,0.05053149163722992,0.04871850833296776,1.0,0.001998587278649211,0.12372094392776489,0.12172235548496246
3007,1.0,0.0018098800210282207,0.050729479640722275,0.04891959950327873,1.0,0.00199891091324389,0.12373889237642288,0.12173998355865479
3008,1.0,0.0018175826407968998,0.0507846362888813,0.04896705597639084,1.0,0.0019982282537966967,0.12376443296670914,0.12176620215177536
3009,1.0,0.0018508146749809384,0.05176205188035965,0.04991123452782631,1.0,0.001996331848204136,0.12373549491167068,0.12173916399478912
3010,1.0,0.0018011137144640088,0.05051903426647186,0.0487179160118103,1.0,0.0019959958735853434,0.12374723702669144,0.12175124138593674
3011,1.0,0.0017013608012348413,0.046853452920913696,0.04515209048986435,1.0,0.0019974035676568747,0.12384872883558273,0.12185132503509521
3012,1.0,0.0018105503404513001,0.05062459409236908,0.048814043402671814,1.0,0.001996345818042755,0.12373841553926468,0.12174206972122192
3013,1.0,0.001804262399673462,0.05068887025117874,0.04888461157679558,1.0,0.0019961856305599213,0.12374566495418549,0.12174947559833527
3014,1.0,0.0017046465072780848,0.046638138592243195,0.044933486729860306,1.0,0.001995234750211239,0.12383540719747543,0.12184017151594162
3015,1.0,0.001780723687261343,0.04936358332633972,0.04758285731077194,1.0,0.0019956810865551233,0.12387298047542572,0.12187729775905609
3016,1.0,0.0018730864394456148,0.05318879336118698,0.051315706223249435,1.0,0.001995744416490197,0.1237059012055397,0.1217101588845253
3017,1.0,0.0018799585523083806,0.053192660212516785,0.051312703639268875,1.0,0.001997157232835889,0.12373976409435272,0.1217426061630249
3018,1.0,0.0017411980079486966,0.04807236045598984,0.046331167221069336,1.0,0.0019951665308326483,0.12379294633865356,0.12179777771234512
3019,1.0,0.0019247771706432104,0.05440608039498329,0.05248130485415459,1.0,0.001994893653318286,0.12368900328874588,0.12169411033391953
3020,1.0,0.0019230613252148032,0.05459155887365341,0.052668496966362,1.0,0.0019938875921070576,0.12366177141666412,0.12166788429021835
3021,1.0,0.0017633270472288132,0.04926356300711632,0.047500237822532654,1.0,0.0019952619913965464,0.12375674396753311,0.12176147848367691
3022,1.0,0.001731947180815041,0.04786158725619316,0.04612963646650314,1.0,0.0019958666525781155,0.12376269698143005,0.1217668280005455
3023,1.0,0.0017736812587827444,0.04942316561937332,0.047649480402469635,1.0,0.0019904712680727243,0.12379645556211472,0.12180598080158234
3024,1.0,0.0018450813367962837,0.051873765885829926,0.050028689205646515,1.0,0.001992055680602789,0.12370040267705917,0.12170834839344025
3025,1.0,0.0018086860654875636,0.05071138218045235,0.04890269413590431,1.0,0.0019935963209718466,0.12377217411994934,0.12177857756614685
3026,1.0,0.0017294706776738167,0.04794952645897865,0.046220049262046814,1.0,0.0019919525366276503,0.12375127524137497,0.1217593252658844
3027,1.0,0.0017269054660573602,0.04788527265191078,0.04615836217999458,1.0,0.0019923043437302113,0.12379463016986847,0.12180232256650925
3028,1.0,0.0018488954519852996,0.05191187933087349,0.05006299540400505,1.0,0.001993725309148431,0.12376891821622849,0.12177519500255585
3029,1.0,0.0017792782746255398,0.04944107308983803,0.047661785036325455,1.0,0.0019915152806788683,0.12373290210962296,0.121741384267807
3030,1.0,0.0018731141462922096,0.05312512069940567,0.051252007484436035,1.0,0.001991789322346449,0.12373972684144974,0.1217479407787323
3031,1.0,0.0018451388459652662,0.051839739084243774,0.04999459534883499,1.0,0.001992121571674943,0.12370486557483673,0.12171274423599243
3032,1.0,0.0018423977307975292,0.05183933302760124,0.049996938556432724,1.0,0.0019904449582099915,0.12371596693992615,0.12172552198171616
3033,1.0,0.001799277262762189,0.050622548907995224,0.04882325977087021,1.0,0.0019905678927898407,0.1236715018749237,0.12168093025684357
3034,1.0,0.001812986214645207,0.050488997250795364,0.0486760176718235,1.0,0.001991627737879753,0.12367911636829376,0.12168748676776886
3035,1.0,0.0018405033042654395,0.05189051851630211,0.05005001276731491,1.0,0.0019909203983843327,0.12363418191671371,0.12164326012134552
3036,1.0,0.0017295480938628316,0.04796856641769409,0.04623901844024658,1.0,0.0019899692852050066,0.12367957830429077,0.12168961018323898
3037,1.0,0.0017749755643308163,0.04934685304760933,0.047571878880262375,1.0,0.0019893283024430275,0.1237218901515007,0.12173256278038025
